Time/s,Section,Flags,Istwert Kraft F_X / N,Istwert Kraft F_Y / N,Istwert Kraft in Stoßrichtung F_Z / N,Istwert Moment M_A / Nm,Istwert Moment M_B  / Nm,Istwert Moment M_C / Nm,Istposition TCP X / mm,Istposition TCP Y / mm,Istposition TCP Z / mm,Istorientierung TCP A / °,Istorientierung TCP B / °,Istorientierung TCP C / °,Sollwert Vorschubgeschw. Soll_v_f / mm/min,Istwert Vorschubgeschwindigkeit v_f / mm/min,Sollwert Drehzahl Soll_n_sp / U/min,Istwert Spindeldrehzahl n_sp / U/min,Parameter17 / ,Istwert Spindeldrehmoment M_sp / Nm,Parameter19 / ,Istwert Spindelstrom I_sp / A,Parameter21 / ,Sollwert Kraft in Stoßrichtung Soll_F_Z / N,Parameter23 / ,Parameter24 / ,Istwert Strom Achse 1 I_a1 / A,Istwert Strom Achse2 I_a2 / A,Istwert Strom Achse3 I_a3 / A,Istwert Strom Achse4 I_a4 / A,Istwert Strom Achse5 I_a5 / A,Istwert Strom Achse6 I_a6 / A,Istwert Moment Achse1 M_a1 / Nm,Istwert Moment Achse2 M_a2 / Nm,Istwert Moment Achse3 M_a3 / Nm,Istwert Moment Achse4 M_a4 / Nm,Istwert Moment Achse5 M_a5 / Nm,Istwert Moment Achse6 M_a6 / Nm,Parameter37 / ,Parameter38 / ,Parameter39 / ,Parameter40 / ,Unnamed: 43
90.384,2,3,-392.0,1424.0,7000.0,41.086,-3.97,-4.735,574.542,2282.951,-145.29,-90.0,-0.01,-3.0,1500,1469.67,0.0,3200.455,-inf,-80323.76,-inf,11.206,-inf,0.0,-inf,-inf,2.594,12.405,14.607,2.487,5.64,-4.567,-1472.629,7015.14,6902.27,-308.77,774.213,-352.646,-inf,-inf,-inf,-inf,
90.396,2,3,-465.0,1412.0,7055.0,29.359,-44.658,-0.978,574.248,2282.968,-145.289,-90.0,-0.01,-3.0,1500,1450.028,0.0,3199.348,-inf,-78707.38,-inf,10.98,-inf,0.0,-inf,-inf,2.295,13.891,14.873,2.592,5.898,-4.6,-1302.782,7855.648,7027.885,-321.794,809.559,-355.224,-inf,-inf,-inf,-inf,
90.408,2,3,-408.0,1450.0,6829.0,27.293,-12.622,-4.07,573.956,2282.982,-145.294,-90.0,-0.01,-3.0,1500,1425.509,0.0,3199.52,-inf,-81912.8,-inf,11.427,-inf,0.0,-inf,-inf,2.37,12.457,14.719,2.434,6.121,-4.628,-1345.244,7044.803,6954.938,-302.2,840.258,-357.396,-inf,-inf,-inf,-inf,
90.42,2,3,-394.0,1395.0,7077.0,50.621,-9.018,-4.818,573.662,2282.987,-145.295,-90.0,-0.01,-3.0,1500,1396.111,0.0,3200.168,-inf,-79403.15,-inf,11.077,-inf,0.0,-inf,-inf,2.417,12.782,14.363,2.561,6.045,-4.58,-1371.973,7228.343,6786.652,-317.946,829.719,-353.64,-inf,-inf,-inf,-inf,
90.432,2,3,-469.0,1435.0,7051.0,13.198,-42.625,-1.736,573.369,2282.99,-145.293,-90.0,-0.01,-3.0,1500,1361.834,0.0,3199.825,-inf,-80105.0,-inf,11.175,-inf,0.0,-inf,-inf,2.883,14.289,14.787,2.559,5.736,-4.554,-1636.555,8080.818,6987.328,-317.65,787.369,-351.689,-inf,-inf,-inf,-inf,
90.444,2,3,-404.0,1447.0,6865.0,29.155,-7.581,-2.972,573.072,2282.994,-145.296,-90.0,-0.01,-3.0,1500,1322.68,0.0,3200.55,-inf,-80591.13,-inf,11.243,-inf,0.0,-inf,-inf,2.555,12.511,14.382,2.422,5.531,-4.504,-1450.468,7074.971,6795.806,-300.66,759.289,-347.785,-inf,-inf,-inf,-inf,
90.456,2,3,-416.0,1368.0,7102.0,59.111,-17.827,-3.112,572.781,2283.003,-145.296,-90.01,-0.01,-3.0,1500,1278.647,0.0,3199.577,-inf,-78999.05,-inf,11.021,-inf,0.0,-inf,-inf,2.661,13.495,14.48,2.595,5.543,-4.409,-1510.523,7631.828,6842.137,-322.09,760.925,-340.458,-inf,-inf,-inf,-inf,
90.468,2,3,-456.0,1429.0,7011.0,10.833,-34.578,-3.414,572.5,2283.014,-145.296,-90.01,-0.01,-3.0,1500,1229.735,0.0,3200.13,-inf,-80694.43,-inf,11.258,-inf,0.0,-inf,-inf,2.579,14.479,14.345,2.495,5.554,-4.263,-1463.832,8188.009,6778.484,-309.718,762.431,-329.19,-inf,-inf,-inf,-inf,
90.48,2,3,-389.0,1413.0,6987.0,25.414,-7.237,-2.768,572.227,2283.029,-145.304,-90.01,-0.01,-3.0,1500,1175.946,0.0,3200.188,-inf,-79567.22,-inf,11.1,-inf,0.0,-inf,-inf,2.468,11.817,14.081,2.42,5.873,-4.116,-1400.901,6682.779,6653.713,-300.483,806.155,-317.849,-inf,-inf,-inf,-inf,
90.492,2,3,-419.0,1332.0,7168.0,50.661,-31.445,-1.602,571.967,2283.034,-145.302,-90.01,-0.01,-3.0,1500,1117.278,0.0,3200.283,-inf,-80685.32,-inf,11.256,-inf,0.0,-inf,-inf,2.341,14.025,14.215,2.583,5.903,-4.075,-1329.003,7931.154,6716.943,-320.61,810.344,-314.646,-inf,-inf,-inf,-inf,
90.504,2,3,-419.0,1403.0,6952.0,13.598,-24.619,-4.809,571.71,2283.04,-145.3,-90.01,-0.01,-3.0,1500,1053.731,0.0,3199.749,-inf,-79694.83,-inf,11.118,-inf,0.0,-inf,-inf,2.73,14.495,13.947,2.472,5.613,-4.124,-1549.433,8196.773,6590.341,-306.876,770.416,-318.475,-inf,-inf,-inf,-inf,
90.516,2,3,-371.0,1362.0,7076.0,29.587,-6.208,-3.688,571.459,2283.049,-145.307,-90.01,-0.01,-3.0,1500,985.982,0.0,3199.978,-inf,-80354.14,-inf,11.21,-inf,0.0,-inf,-inf,2.248,12.24,13.858,2.5,5.627,-4.124,-1275.884,6921.937,6548.234,-310.31,772.38,-318.438,-inf,-inf,-inf,-inf,
90.528,2,3,-427.0,1308.0,7217.0,34.473,-39.214,-0.848,571.207,2283.056,-145.31,-90.01,-0.01,-3.0,1500,917.686,0.0,3200.302,-inf,-80922.3,-inf,11.289,-inf,0.0,-inf,-inf,2.053,13.955,13.155,2.592,5.2,-4.203,-1165.585,7891.547,6216.168,-321.794,713.797,-324.588,-inf,-inf,-inf,-inf,
90.54,2,3,-390.0,1350.0,6963.0,17.297,-12.245,-4.514,570.975,2283.063,-145.305,-90.01,-0.01,-3.0,1500,849.389,0.0,3199.596,-inf,-80162.73,-inf,11.183,-inf,0.0,-inf,-inf,2.055,14.142,13.897,2.423,4.88,-4.317,-1166.431,7997.222,6566.401,-300.838,669.876,-333.388,-inf,-inf,-inf,-inf,
90.552,2,3,-367.0,1280.0,7184.0,38.541,-8.292,-4.657,570.758,2283.063,-145.307,-90.01,-0.01,-3.0,1500,781.093,0.0,3200.264,-inf,-81921.91,-inf,11.429,-inf,0.0,-inf,-inf,2.269,13.418,13.335,2.469,5.002,-4.331,-1287.726,7588.176,6301.227,-306.462,686.567,-334.419,-inf,-inf,-inf,-inf,
90.564,2,3,-425.0,1265.0,7222.0,10.678,-44.082,-1.578,570.561,2283.065,-145.307,-90.01,-0.01,-3.0,1500,712.797,0.0,3199.482,-inf,-79488.23,-inf,11.089,-inf,0.0,-inf,-inf,2.621,14.428,13.665,2.484,5.0,-4.351,-1487.685,8159.357,6457.121,-308.415,686.305,-335.966,-inf,-inf,-inf,-inf,
90.576,2,3,-367.0,1254.0,7044.0,15.074,-13.65,-3.433,570.375,2283.07,-145.309,-90.01,-0.01,-3.0,1500,644.583,0.0,3200.073,-inf,-80326.8,-inf,11.206,-inf,0.0,-inf,-inf,2.577,13.138,13.162,2.367,5.091,-4.411,-1462.817,7429.917,6219.267,-293.853,698.873,-340.642,-inf,-inf,-inf,-inf,
90.588,2,3,-356.0,1170.0,7265.0,39.843,-14.905,-3.991,570.197,2283.077,-145.309,-90.01,-0.01,-3.0,1500,577.015,0.0,3200.34,-inf,-81028.65,-inf,11.304,-inf,0.0,-inf,-inf,2.446,13.721,12.522,2.431,5.072,-4.432,-1388.552,7759.244,5916.774,-301.844,696.189,-342.262,-inf,-inf,-inf,-inf,
90.6,2,3,-398.0,1182.0,7238.0,2.687,-39.387,-2.846,570.038,2283.087,-145.304,-90.01,-0.01,-3.0,1500,510.829,0.0,3200.073,-inf,-79260.35,-inf,11.057,-inf,0.0,-inf,-inf,2.144,14.941,12.966,2.394,4.854,-4.45,-1216.843,8449.415,6126.745,-297.227,666.341,-343.661,-inf,-inf,-inf,-inf,
90.612,2,3,-340.0,1179.0,7140.0,-0.855,-10.056,-3.101,569.889,2283.096,-145.302,-90.01,-0.01,-3.0,1500,446.76,0.0,3200.378,-inf,-80445.29,-inf,11.223,-inf,0.0,-inf,-inf,2.176,13.845,12.722,2.315,4.782,-4.488,-1235.114,7829.356,6011.127,-287.4,656.458,-346.57,-inf,-inf,-inf,-inf,
90.624,2,3,-343.0,1054.0,7359.0,34.914,-18.123,-2.451,569.75,2283.096,-145.302,-90.01,-0.01,-3.0,1500,385.545,0.0,3200.054,-inf,-79710.02,-inf,11.12,-inf,0.0,-inf,-inf,2.14,14.007,12.372,2.406,4.596,-4.512,-1214.644,7921.042,5845.798,-298.648,630.93,-348.411,-inf,-inf,-inf,-inf,
90.636,2,3,-362.0,1083.0,7235.0,-0.786,-33.211,-3.056,569.627,2283.103,-145.296,-90.01,-0.01,-3.0,1500,327.92,0.0,3200.054,-inf,-80053.35,-inf,11.168,-inf,0.0,-inf,-inf,2.23,14.597,13.056,2.266,4.133,-4.53,-1266.072,8254.92,6169.415,-281.362,567.372,-349.774,-inf,-inf,-inf,-inf,
90.648,2,3,-324.0,1059.0,7193.0,2.505,-14.593,-3.622,569.517,2283.109,-145.295,-90.01,-0.01,-3.0,1500,274.619,0.0,3199.52,-inf,-81563.39,-inf,11.379,-inf,0.0,-inf,-inf,1.979,13.101,12.623,2.247,4.192,-4.559,-1123.292,7408.849,5964.655,-278.935,575.358,-352.02,-inf,-inf,-inf,-inf,
90.66,2,3,-327.0,951.0,7399.0,26.422,-24.114,-2.133,569.419,2283.112,-145.291,-90.01,-0.01,-3.0,1500,226.144,0.0,3199.825,-inf,-80609.36,-inf,11.246,-inf,0.0,-inf,-inf,1.985,14.23,12.347,2.306,4.107,-4.58,-1126.506,8046.941,5834.25,-286.276,563.772,-353.677,-inf,-inf,-inf,-inf,
90.672,2,3,-328.0,983.0,7252.0,-5.503,-29.792,-3.943,569.331,2283.112,-145.285,-90.01,-0.01,-3.0,1500,182.547,0.0,3199.558,-inf,-81760.88,-inf,11.406,-inf,0.0,-inf,-inf,2.272,14.794,12.009,2.224,3.697,-4.643,-1289.418,8365.987,5674.414,-276.094,507.414,-358.538,-inf,-inf,-inf,-inf,
90.684,2,3,-303.0,945.0,7275.0,7.399,-13.027,-4.513,569.258,2283.112,-145.278,-90.01,-0.01,-3.0,1500,143.829,0.0,3199.94,-inf,-81110.68,-inf,11.316,-inf,0.0,-inf,-inf,2.21,13.659,12.047,2.228,3.569,-4.637,-1254.399,7724.356,5692.439,-276.567,489.872,-358.059,-inf,-inf,-inf,-inf,
90.696,2,3,-324.0,864.0,7377.0,10.479,-28.997,-2.224,569.195,2283.115,-145.271,-90.01,-0.01,-3.0,1500,109.989,0.0,3200.283,-inf,-80724.81,-inf,11.262,-inf,0.0,-inf,-inf,2.332,14.751,12.034,2.202,3.37,-4.663,-1323.59,8341.887,5686.384,-273.312,462.643,-360.047,-inf,-inf,-inf,-inf,
90.708,2,3,-305.0,867.0,7229.0,-8.106,-25.098,-3.344,569.145,2283.118,-145.263,-90.01,-0.01,-3.0,1500,81.027,0.0,3200.016,-inf,-80855.46,-inf,11.28,-inf,0.0,-inf,-inf,2.274,15.245,12.537,2.104,3.138,-4.7,-1290.771,8621.157,5923.815,-261.235,430.7,-362.919,-inf,-inf,-inf,-inf,
90.72,2,3,-280.0,805.0,7344.0,9.405,-12.662,-4.36,569.099,2283.123,-145.257,-90.01,-0.01,-3.01,1500,56.944,0.0,3201.465,-inf,-77230.76,-inf,10.774,-inf,0.0,-inf,-inf,2.228,13.673,12.378,2.106,2.978,-4.733,-1264.888,7732.446,5848.896,-261.472,408.838,-365.497,-inf,-inf,-inf,-inf,
90.732,2,3,-300.0,765.0,7407.0,-3.306,-31.757,-2.174,569.062,2283.125,-145.25,-90.01,-0.01,-3.01,1500,37.739,0.0,3201.79,-inf,-77291.52,-inf,10.783,-inf,0.0,-inf,-inf,2.154,14.376,12.012,2.087,2.853,-4.757,-1222.426,8129.863,5675.822,-259.045,391.688,-367.338,-inf,-inf,-inf,-inf,
90.744,2,3,-271.0,771.0,7247.0,-11.364,-24.084,-2.621,569.035,2283.129,-145.242,-90.01,-0.01,-3.01,1500,23.33,0.0,3201.16,-inf,-76036.7,-inf,10.608,-inf,0.0,-inf,-inf,2.201,14.476,12.037,2.035,2.801,-4.772,-1249.493,8186.324,5687.792,-252.593,384.423,-368.516,-inf,-inf,-inf,-inf,
90.756,2,3,-249.0,702.0,7343.0,10.54,-12.449,-3.713,569.014,2283.132,-145.235,-90.01,-0.01,-3.01,1500,13.153,0.0,3201.103,-inf,-73809.63,-inf,10.297,-inf,0.0,-inf,-inf,2.084,13.8,11.798,2.086,2.777,-4.77,-1182.671,7804.244,5574.709,-258.986,381.215,-368.369,-inf,-inf,-inf,-inf,
90.768,2,3,-269.0,678.0,7375.0,-11.25,-31.607,-2.373,569.001,2283.134,-145.228,-90.0,-0.01,-3.01,1500,6.473,0.0,3200.817,-inf,-74304.87,-inf,10.366,-inf,0.0,-inf,-inf,2.12,14.506,11.532,2.064,2.789,-4.812,-1203.31,8203.515,5448.953,-256.204,382.852,-371.609,-inf,-inf,-inf,-inf,
90.78,2,3,-250.0,668.0,7291.0,-14.78,-24.74,-3.225,568.993,2283.138,-145.22,-90.0,-0.01,-3.01,1500,2.553,0.0,3200.817,-inf,-72964.98,-inf,10.179,-inf,0.0,-inf,-inf,2.199,14.232,11.68,2.015,2.82,-4.797,-1247.971,8048.121,5519.083,-250.106,387.041,-370.431,-inf,-inf,-inf,-inf,
90.792,2,3,-230.0,599.0,7362.0,7.002,-10.775,-3.4,568.99,2283.139,-145.214,-90.01,-0.01,-3.01,1500,0.658,0.0,3200.531,-inf,-73785.32,-inf,10.294,-inf,0.0,-inf,-inf,2.111,13.709,11.479,2.031,2.875,-4.798,-1198.404,7752.502,5423.886,-252.178,394.634,-370.468,-inf,-inf,-inf,-inf,
90.804,2,3,-249.0,596.0,7347.0,-18.671,-27.168,-2.498,568.99,2283.144,-145.207,-90.0,-0.01,-3.01,1500,0.052,0.0,3199.959,-inf,-72892.05,-inf,10.169,-inf,0.0,-inf,-inf,2.349,14.127,11.355,2.0,2.943,-4.831,-1333.402,7988.795,5365.443,-248.331,403.929,-373.009,-inf,-inf,-inf,-inf,
90.816,2,3,-230.0,573.0,7318.0,-14.935,-23.747,-3.144,568.991,2283.145,-145.201,-90.01,-0.01,-3.01,1500,0.0,0.0,3199.234,-inf,-74210.68,-inf,10.353,-inf,0.0,-inf,-inf,2.118,13.795,11.111,1.965,3.01,-4.82,-1202.295,7801.21,5250.248,-243.891,413.158,-372.162,-inf,-inf,-inf,-inf,
90.828,2,3,-210.0,516.0,7391.0,3.366,-13.814,-3.672,568.991,2283.148,-145.195,-90.01,-0.01,-3.01,1500,0.0,0.0,3199.482,-inf,-75146.48,-inf,10.484,-inf,0.0,-inf,-inf,2.239,13.546,10.798,1.979,3.091,-4.826,-1271.147,7660.648,5102.1,-245.667,424.351,-372.677,-inf,-inf,-inf,-inf,
90.84,2,3,-223.0,523.0,7328.0,-17.151,-27.448,-2.81,568.992,2283.148,-145.189,-90.01,-0.01,-3.0,1500,0.0,0.0,3199.52,-inf,-73426.8,-inf,10.244,-inf,0.0,-inf,-inf,2.116,14.243,10.375,1.964,3.154,-4.829,-1201.28,8054.526,4902.55,-243.832,432.926,-372.861,-inf,-inf,-inf,-inf,
90.852,2,3,-213.0,505.0,7327.0,-9.892,-25.042,-2.858,568.992,2283.149,-145.19,-90.01,-0.01,-3.0,1500,0.0,0.0,3200.588,-inf,-73262.73,-inf,10.221,-inf,0.0,-inf,-inf,2.19,14.338,10.306,1.94,3.155,-4.824,-1242.896,8108.122,4869.879,-240.872,433.122,-372.53,-inf,-inf,-inf,-inf,
90.864,2,3,-200.0,465.0,7391.0,-1.792,-16.93,-3.261,568.993,2283.15,-145.185,-90.01,-0.01,-3.0,1500,0.0,0.0,3200.55,-inf,-70996.15,-inf,9.905,-inf,0.0,-inf,-inf,2.165,13.481,10.491,1.949,3.052,-4.826,-1228.685,7623.737,4957.05,-241.996,418.983,-372.677,-inf,-inf,-inf,-inf,
90.876,2,3,-211.0,476.0,7344.0,-21.274,-26.001,-2.826,568.994,2283.15,-145.181,-90.01,-0.01,-3.0,1500,0.0,0.0,3199.844,-inf,-71445.82,-inf,9.967,-inf,0.0,-inf,-inf,2.134,14.391,10.361,1.945,2.972,-4.837,-1211.092,8138.122,4895.65,-241.405,407.921,-373.487,-inf,-inf,-inf,-inf,
90.888,2,3,-201.0,449.0,7354.0,-6.53,-18.578,-3.068,568.994,2283.151,-145.181,-90.01,-0.01,-3.0,1500,0.0,0.0,3200.302,-inf,-72466.7,-inf,10.11,-inf,0.0,-inf,-inf,2.184,13.929,10.29,1.908,2.926,-4.836,-1239.851,7877.222,4862.415,-236.906,401.638,-373.451,-inf,-inf,-inf,-inf,
90.9,2,3,-203.0,447.0,7341.0,-16.28,-23.765,-2.703,568.994,2283.15,-145.181,-90.01,-0.01,-3.0,1500,0.0,0.0,3199.863,-inf,-70145.42,-inf,9.786,-inf,0.0,-inf,-inf,2.107,13.887,10.29,1.93,2.876,-4.854,-1196.205,7853.458,4862.133,-239.629,394.765,-374.85,-inf,-inf,-inf,-inf,
90.912,3,3,-inf,-inf,-inf,-inf,-inf,-inf,568.993,2283.152,-145.181,-90.01,-0.01,-3.0,1500,0.0,0.0,3199.825,-inf,-71427.59,-inf,9.965,-inf,0.0,-inf,-inf,2.196,13.867,10.2,1.913,2.827,-4.862,-1246.787,7841.66,4819.886,-237.498,388.023,-375.439,-inf,-inf,-inf,-inf,
90.924,3,3,-inf,-inf,-inf,-inf,-inf,-inf,568.994,2283.151,-145.181,-90.01,-0.01,-3.0,1000,4.58,0.0,3200.226,-inf,-71066.03,-inf,9.914,-inf,0.0,-inf,-inf,2.087,13.873,10.172,1.904,2.783,-4.856,-1184.363,7845.199,4806.367,-236.373,382.001,-374.96,-inf,-inf,-inf,-inf,
90.936,3,3,-inf,-inf,-inf,-inf,-inf,-inf,568.993,2283.152,-145.18,-90.01,-0.01,-3.0,1000,4.593,0.0,3199.654,-inf,-70020.85,-inf,9.768,-inf,0.0,-inf,-inf,2.18,13.853,10.162,1.899,2.746,-4.86,-1237.144,7833.907,4801.86,-235.722,376.961,-375.292,-inf,-inf,-inf,-inf,
90.948,3,3,-inf,-inf,-inf,-inf,-inf,-inf,568.994,2283.152,-145.18,-90.01,-0.01,-3.0,1000,4.62,0.0,3199.673,-inf,-71503.55,-inf,9.975,-inf,0.0,-inf,-inf,2.098,13.781,10.143,1.914,2.697,-4.859,-1190.96,7793.12,4792.707,-237.557,370.153,-375.218,-inf,-inf,-inf,-inf,
90.96,3,3,-inf,-inf,-inf,-inf,-inf,-inf,568.994,2283.152,-145.18,-90.01,-0.01,-3.0,1000,66.093,0.0,3200.474,-inf,-69680.56,-inf,9.721,-inf,0.0,-inf,-inf,2.154,13.857,10.044,1.886,2.654,-4.877,-1222.934,7836.435,4746.094,-234.123,364.262,-376.617,-inf,-inf,-inf,-inf,
90.972,3,3,-inf,-inf,-inf,-inf,-inf,-inf,568.994,2283.153,-145.179,-90.01,-0.01,-3.0,1000,132.755,0.0,3199.596,-inf,-70355.07,-inf,9.815,-inf,0.0,-inf,-inf,2.138,13.726,9.997,1.889,2.649,-4.879,-1213.46,7762.277,4723.702,-234.538,363.673,-376.728,-inf,-inf,-inf,-inf,
90.984,3,3,-inf,-inf,-inf,-inf,-inf,-inf,568.995,2283.152,-145.175,-90.01,-0.01,-3.0,1000,199.416,0.0,3200.455,-inf,-69276.47,-inf,9.665,-inf,0.0,-inf,-inf,2.096,12.05,9.866,1.867,2.624,-4.883,-1189.945,6814.24,4661.88,-231.815,360.204,-377.059,-inf,-inf,-inf,-inf,
90.996,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.0,2283.156,-145.153,-90.01,-0.01,-3.0,1000,266.075,0.0,3200.55,-inf,-67559.83,-inf,9.425,-inf,0.0,-inf,-inf,2.164,13.486,9.214,1.871,2.786,-4.881,-1228.516,7626.603,4353.613,-232.288,382.459,-376.875,-inf,-inf,-inf,-inf,
91.008,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.008,2283.156,-145.132,-90.01,-0.01,-3.0,1000,332.734,0.0,3200.207,-inf,-68605.0,-inf,9.571,-inf,0.0,-inf,-inf,2.089,13.242,7.938,1.844,3.106,-4.902,-1185.716,7488.231,3751.022,-228.973,426.314,-378.532,-inf,-inf,-inf,-inf,
91.02,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.016,2283.16,-145.104,-90.01,-0.01,-3.0,1000,399.393,0.0,3200.226,-inf,-67116.23,-inf,9.363,-inf,0.0,-inf,-inf,2.16,12.648,7.011,1.839,3.536,-4.91,-1226.148,7152.5,3312.774,-228.263,485.421,-379.121,-inf,-inf,-inf,-inf,
91.032,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.029,2283.163,-145.063,-90.01,-0.01,-3.0,1000,466.052,0.0,3199.883,-inf,-67590.21,-inf,9.429,-inf,0.0,-inf,-inf,2.056,12.283,6.322,1.82,3.986,-4.886,-1167.276,6946.207,2987.186,-225.895,547.212,-377.28,-inf,-inf,-inf,-inf,
91.044,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.045,2283.17,-145.01,-90.01,-0.01,-3.0,1000,532.713,0.0,3199.787,-inf,-67942.65,-inf,9.479,-inf,0.0,-inf,-inf,2.098,11.676,5.75,1.806,4.463,-4.91,-1191.13,6603.06,2717.083,-224.178,612.602,-379.158,-inf,-inf,-inf,-inf,
91.056,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.065,2283.176,-144.941,-90.01,-0.01,-3.0,1000,599.375,0.0,3199.291,-inf,-67571.98,-inf,9.427,-inf,0.0,-inf,-inf,2.016,11.109,5.441,1.79,4.899,-4.953,-1144.269,6281.991,2570.765,-222.166,672.429,-382.435,-inf,-inf,-inf,-inf,
91.068,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.08,2283.181,-144.859,-90.01,-0.01,-3.0,1000,666.04,0.0,3199.196,-inf,-68832.88,-inf,9.603,-inf,0.0,-inf,-inf,1.992,10.951,4.63,1.778,5.1,-4.955,-1130.566,6193.001,2187.721,-220.686,700.051,-382.619,-inf,-inf,-inf,-inf,
91.08,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.095,2283.186,-144.763,-90.01,-0.01,-3.0,1000,732.707,0.0,3199.558,-inf,-68279.91,-inf,9.526,-inf,0.0,-inf,-inf,1.967,10.278,4.34,1.748,5.328,-4.972,-1116.694,5812.27,2050.839,-217.015,731.405,-383.945,-inf,-inf,-inf,-inf,
91.092,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.113,2283.191,-144.652,-90.01,0.0,-3.0,1000,799.378,0.0,3199.787,-inf,-68826.8,-inf,9.602,-inf,0.0,-inf,-inf,1.864,10.231,3.651,1.733,5.815,-5.0,-1058.161,5785.978,1725.11,-215.18,798.235,-386.081,-inf,-inf,-inf,-inf,
91.104,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.128,2283.197,-144.53,-90.01,0.0,-3.0,1000,861.474,0.0,3200.188,-inf,-66924.82,-inf,9.337,-inf,0.0,-inf,-inf,1.852,9.601,2.983,1.7,6.071,-5.015,-1051.225,5429.178,1409.379,-211.096,833.385,-387.259,-inf,-inf,-inf,-inf,
91.116,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.143,2283.201,-144.396,-90.01,0.0,-2.99,1000,928.14,0.0,3200.455,-inf,-65985.98,-inf,9.206,-inf,0.0,-inf,-inf,1.719,8.779,2.45,1.677,6.35,-5.029,-975.606,4964.682,1157.865,-208.195,871.611,-388.327,-inf,-inf,-inf,-inf,
91.128,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.161,2283.208,-144.247,-90.01,0.0,-2.99,1000,994.797,0.0,3201.58,-inf,-65952.56,-inf,9.201,-inf,0.0,-inf,-inf,1.724,8.175,2.23,1.642,6.754,-5.024,-978.82,4623.22,1053.936,-203.815,927.118,-387.922,-inf,-inf,-inf,-inf,
91.14,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.179,2283.213,-144.086,-90.01,0.0,-2.99,1000,999.989,0.0,3200.035,-inf,-64129.57,-inf,8.947,-inf,0.0,-inf,-inf,1.578,7.067,1.9,1.605,6.978,-5.073,-895.927,3996.589,897.761,-199.197,957.817,-391.751,-inf,-inf,-inf,-inf,
91.152,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.198,2283.22,-143.912,-90.01,0.0,-2.99,1000,999.989,0.0,3201.237,-inf,-63376.07,-inf,8.841,-inf,0.0,-inf,-inf,1.534,6.013,1.365,1.566,7.37,-5.094,-870.551,3400.125,644.839,-194.461,1011.621,-393.371,-inf,-inf,-inf,-inf,
91.164,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.215,2283.226,-143.733,-90.01,0.0,-2.99,1000,999.989,0.0,3201.465,-inf,-59751.37,-inf,8.336,-inf,0.0,-inf,-inf,1.429,5.777,0.635,1.531,7.88,-5.135,-811.342,3266.979,299.817,-190.081,1081.725,-396.501,-inf,-inf,-inf,-inf,
91.176,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.232,2283.231,-143.554,-90.01,0.0,-2.99,1000,999.989,0.0,3201.656,-inf,-57597.21,-inf,8.035,-inf,0.0,-inf,-inf,1.304,4.074,0.602,1.509,8.158,-5.15,-739.952,2303.942,284.326,-187.299,1119.755,-397.643,-inf,-inf,-inf,-inf,
91.188,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.246,2283.237,-143.364,-90.01,0.0,-2.99,1000,999.989,0.0,3202.133,-inf,-56290.74,-inf,7.853,-inf,0.0,-inf,-inf,1.271,3.615,-0.172,1.463,8.611,-5.171,-721.681,2044.053,-81.397,-181.675,1181.938,-399.263,-inf,-inf,-inf,-inf,
91.2,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.249,2283.237,-143.17,-90.01,0.0,-2.99,1000,999.989,0.0,3202.286,-inf,-52070.53,-inf,7.264,-inf,0.0,-inf,-inf,1.059,2.988,-1.063,1.424,8.286,-5.144,-601.063,1689.613,-502.465,-176.821,1137.362,-397.238,-inf,-inf,-inf,-inf,
91.212,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.253,2283.24,-142.973,-90.01,0.0,-2.99,1000,999.989,0.0,3202.839,-inf,-48536.98,-inf,6.771,-inf,0.0,-inf,-inf,1.091,2.23,-1.11,1.313,8.209,-5.177,-619.502,1261.185,-524.715,-162.969,1126.758,-399.742,-inf,-inf,-inf,-inf,
91.224,3,3,-inf,-inf,-inf,-inf,-inf,-inf,569.262,2283.243,-142.776,-90.01,0.0,-2.99,1000,999.989,0.0,3202.648,-inf,-46309.89,-inf,6.461,-inf,0.0,-inf,-inf,0.853,1.479,-1.813,1.256,8.729,-5.191,-484.166,836.632,-856.781,-155.865,1198.171,-400.883,-inf,-inf,-inf,-inf,
